Open_0,High_0,Low_0,Close_0,Volume_0,Open_1,High_1,Low_1,Close_1,Volume_1,Open_2,High_2,Low_2,Close_2,Volume_2,Open_3,High_3,Low_3,Close_3,Volume_3,Open_4,High_4,Low_4,Close_4,Volume_4,Open_5,High_5,Low_5,Close_5,Volume_5,Open_6,High_6,Low_6,Close_6,Volume_6,Open_7,High_7,Low_7,Close_7,Volume_7,Open_8,High_8,Low_8,Close_8,Volume_8,Open_9,High_9,Low_9,Close_9,Volume_9,Open_10,High_10,Low_10,Close_10,Volume_10,Open_11,High_11,Low_11,Close_11,Volume_11,Open_12,High_12,Low_12,Close_12,Volume_12,Open_13,High_13,Low_13,Close_13,Volume_13,Open_14,High_14,Low_14,Close_14,Volume_14,Open_15,High_15,Low_15,Close_15,Volume_15,Open_16,High_16,Low_16,Close_16,Volume_16,Open_17,High_17,Low_17,Close_17,Volume_17,Open_18,High_18,Low_18,Close_18,Volume_18,Open_19,High_19,Low_19,Close_19,Volume_19,Open_20,High_20,Low_20,Close_20,Volume_20,Open_21,High_21,Low_21,Close_21,Volume_21,Open_22,High_22,Low_22,Close_22,Volume_22,Open_23,High_23,Low_23,Close_23,Volume_23,Open_24,High_24,Low_24,Close_24,Volume_24,Open_25,High_25,Low_25,Close_25,Volume_25,Open_26,High_26,Low_26,Close_26,Volume_26,Open_27,High_27,Low_27,Close_27,Volume_27,Open_28,High_28,Low_28,Close_28,Volume_28,Open_29,High_29,Low_29,Close_29,Volume_29,Open_30,High_30,Low_30,Close_30,Volume_30,Open_31,High_31,Low_31,Close_31,Volume_31,Open_32,High_32,Low_32,Close_32,Volume_32,Open_33,High_33,Low_33,Close_33,Volume_33,Open_34,High_34,Low_34,Close_34,Volume_34,Open_35,High_35,Low_35,Close_35,Volume_35,Open_36,High_36,Low_36,Close_36,Volume_36,Open_37,High_37,Low_37,Close_37,Volume_37,Open_38,High_38,Low_38,Close_38,Volume_38,Open_39,High_39,Low_39,Close_39,Volume_39,Open_40,High_40,Low_40,Close_40,Volume_40,Open_41,High_41,Low_41,Close_41,Volume_41,Open_42,High_42,Low_42,Close_42,Volume_42,Open_43,High_43,Low_43,Close_43,Volume_43,Open_44,High_44,Low_44,Close_44,Volume_44,Open_45,High_45,Low_45,Close_45,Volume_45,Open_46,High_46,Low_46,Close_46,Volume_46,Open_47,High_47,Low_47,Close_47,Volume_47,Open_48,High_48,Low_48,Close_48,Volume_48,Open_49,High_49,Low_49,Close_49,Volume_49,Open_50,High_50,Low_50,Close_50,Volume_50,Open_51,High_51,Low_51,Close_51,Volume_51,Open_52,High_52,Low_52,Close_52,Volume_52,Open_53,High_53,Low_53,Close_53,Volume_53,Open_54,High_54,Low_54,Close_54,Volume_54,Open_55,High_55,Low_55,Close_55,Volume_55,Open_56,High_56,Low_56,Close_56,Volume_56,Open_57,High_57,Low_57,Close_57,Volume_57,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29
32.200001,32.599998,31.700001,31.950001,1708417.0,34.200001,34.75,34.0,34.349998,37379155.0,26.75,26.950001,26.65,26.9,23705025.0,23.299999,23.299999,23.299999,23.299999,0.0,11.275,11.4,11.05,11.1,7349800.0,84.550003,85.150002,84.400002,84.599998,13502768.0,6.94615,6.961539999999999,6.88462,6.9,74606818.0,21.1,21.6,20.950001,21.049999,6558600.0,21.700001,22.25,21.35,21.65,5619300.0,10.6,10.86,10.6,10.62,9424150.0,52.400002,53.150002,52.400002,52.950001,2626384.0,67.349998,67.349998,66.900002,67.0,4429885.0,15.0,15.12,14.68,14.84,55832716.0,31.549999,31.85,31.1,31.25,7923516.0,29.5,30.299999,29.5,30.299999,4710619.0,32.846699,33.1572,32.629397999999995,32.784599,4096962.0,78.36460100000001,79.234802,76.6726,77.639503,2154766.0,5.53,5.6,5.51,5.55,175156784.0,8.63,8.66,8.36,8.39,48380902.0,13.2543,13.3296,13.1414,13.179,16143387.0,32.900002,33.075001,32.224998,32.275002,20115948.0,72.099998,73.0,72.099998,72.849998,2429480.0,35.599998,36.25,35.599998,36.0,5536068.0,14.1,14.16,13.98,14.02,2319528.0,114.599998,116.199997,114.400002,114.599998,5159482.0,57.0,57.200001,55.84,56.32,16936065.0,32.0,32.450001,32.0,32.25,1360907.0,13.7844,13.9707,13.7844,13.8776,14439763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5163.299805,5174.399902,5128.600098,5128.600098,861455200.0,2630.399902,2633.1298829999996,2619.75,2633.1298829999996,9031800.0,3830.6899409999996,3837.790039,3817.919922,3836.2700200000004,73777000.0,12.31,12.34,11.5,11.56,0.0,7967.459961,7989.209961,7954.580078,7984.290039,82983100.0,14397.07031,14448.05957,14373.32031,14447.29004,94880000.0,2718.709961,2718.709961,2718.709961,2718.709961,0.0,722.619995,723.3099980000001,720.52002,723.150024,151295400.0,23131.43945,23246.28906,23064.92969,23090.82031,1292207200.0,58440.0,58547.0,57800.0,58545.0,4129000.0,44322.85156,44322.85156,43794.10938,44013.30078,321011000.0,4527.490234000001,4535.819824,4518.410156,4527.290039,0.0,4875.97998,4886.520996,4847.818848,4854.312011999999,5254104800.0,2000.569946,2006.300049,1982.380005,2003.3499760000002,398200.0,3319.459961,3359.790039,3300.780029,3359.790039,0.0,1503.97998,1506.420044,1503.640015,1505.930054,0.0,3237.73999,3252.8701170000004,3233.669922,3252.8701170000004,1628500000.0,5946.100098,5971.200195,5930.350098,5942.350098,125400.0,12363.08984,12403.9502,12300.83008,12349.049809999999,332300.0,9047.0,9084.169922,9033.55957,9082.240234,3091080000.0,940.429993,942.6199949999999,939.1199949999999,942.51001,30910800.0,1551.150024,1556.27002,1547.359985,1556.219971,3091080000.0,5150.5,5163.5,5117.899902,5117.899902,0.0,19679.88086,19754.66016,19602.71094,19646.21094,7400.0,4366.580078,4383.810059,4366.580078,4378.759765999999,43704800.0,12824.90039,12865.299809999999,12812.799809999999,12858.5,136221700.0,2314.683105,2320.959961,2296.5830079999996,2310.593018,84200.0,8021.879883,8089.209961,8001.850098000001,8038.720215,2878800.0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
31.950001,32.400002,31.799999,32.099998,1597412.0,34.799999,34.799999,34.150002,34.200001,23618156.0,26.9,27.1,26.65,26.65,20243679.0,23.299999,23.549999,22.5,22.549999,60061937.0,11.0,11.1,10.825,10.925,5622000.0,85.150002,85.150002,84.0,84.099998,10851496.0,6.923080000000001,6.992310000000001,6.84615,6.86154,95686237.0,21.200001,21.450001,21.0,21.200001,6824891.0,21.75,21.75,20.85,21.049999,7412300.0,10.72,10.8,10.52,10.62,8243564.0,52.849998,53.5,52.849998,53.049999,1581840.0,67.099998,67.199997,66.75,66.800003,3761460.0,14.76,14.98,14.62,14.66,49192864.0,31.799999,31.799999,31.049999,31.15,7634680.0,30.200001,30.700001,30.200001,30.4,7836437.0,32.908798,32.908798,32.008499,32.039501,6896040.0,75.995796,76.865997,75.125603,76.189102,3034439.0,5.55,5.64,5.48,5.49,206284485.0,8.42,8.48,8.26,8.31,26727565.0,13.179,13.6309,13.179,13.292,17121565.0,32.25,32.724998,31.525,31.575001,36676794.0,73.050003,73.150002,71.650002,71.699997,2679474.0,36.5,36.5,35.75,35.950001,9683432.0,14.2,14.58,14.14,14.2,10670324.0,116.699997,116.699997,114.400002,114.599998,6690071.0,55.84,56.439999,55.48,55.68,14762690.0,32.200001,32.700001,32.200001,32.25,2793235.0,13.9707,13.9707,13.7534,13.7534,14015024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131.399902,5133.399902,5093.0,5104.399902,877891000.0,2629.389893,2639.939941,2621.439941,2627.469971,9701800.0,3824.110107,3855.070068,3822.9499509999996,3839.969971,84350200.0,11.79,12.93,11.74,12.27,0.0,7970.830078,7999.5,7933.939941,7966.120117,175953900.0,14447.29004,14478.799809999999,14412.05957,14450.05957,102100000.0,2711.850098,2711.850098,2711.850098,2711.850098,0.0,721.349976,725.22998,721.080017,722.950012,162523600.0,23133.0,23262.01953,22879.17969,22890.59961,1564247400.0,58542.0,58709.0,58113.0,58209.0,3805000.0,44019.26172,44019.53906,43731.69141,43965.41016,359055200.0,4527.490234000001,4527.490234000001,4502.160156,4506.319824,0.0,0.0,0.0,0.0,0.0,0.0,2006.839966,2007.439941,1990.1700440000002,1993.339966,390200.0,3362.3400880000004,3416.929932,3362.23999,3386.48999,0.0,1501.410034,1501.410034,1499.380005,1499.73999,0.0,3244.850098,3249.780029,3229.919922,3242.320068,1673740000.0,5944.600098,5952.0,5893.649902,5914.100098,115900.0,12433.59961,12461.969729999999,12314.80957,12314.80957,306500.0,9080.450195,9093.629883,9041.320313,9059.959961,3274910000.0,941.2800289999999,942.75,938.2199710000001,940.26001,32749100.0,1556.219971,1556.77002,1548.23999,1552.47998,3274910000.0,5120.799805,5121.799805,5079.899902,5092.399902,0.0,19675.81055,19697.83984,19505.75,19564.91992,7600.0,4378.759765999999,4378.759765999999,4340.529785,4341.149902,52059200.0,12879.90039,12904.7002,12853.90039,12878.59961,211006000.0,2309.157959,2333.285889,2264.829102,2286.60498,117600.0,8039.0,8063.22998,7986.589844,7994.709961,2738000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31.799999,32.099998,30.9,31.1,2922548.0,34.599998,34.599998,33.5,33.900002,31644955.0,26.9,26.9,26.5,26.549999,8758227.0,22.549999,22.700001,21.9,22.1,49453987.0,10.925,10.925,10.675,10.725,10221454.0,84.0,84.199997,83.050003,83.150002,18694578.0,6.90769,6.90769,6.692310000000001,6.73077,100692363.0,21.0,21.0,19.860001,20.35,18982469.0,21.1,21.6,20.299999,20.4,7918077.0,10.58,10.66,10.32,10.38,13411615.0,52.900002,53.0,52.25,52.700001,3877172.0,67.0,67.0,65.900002,66.300003,6220113.0,14.64,14.72,14.42,14.44,53208831.0,31.15,31.35,30.700001,31.15,6854459.0,30.5,30.5,29.549999,30.35,5335988.0,32.039501,32.2258,31.5739,31.822201,5436500.0,76.865997,76.865997,75.46399699999999,75.8508,1568439.0,5.45,5.49,5.37,5.37,256020955.0,8.32,8.32,8.01,8.02,61457447.0,13.4803,13.5367,13.1602,13.1978,21582563.0,31.450001,31.950001,30.825001,31.049999,38859890.0,71.699997,72.300003,70.800003,71.0,3227684.0,36.299999,36.700001,35.200001,35.799999,7647349.0,14.08,14.2,13.24,13.4,14578969.0,114.0,114.199997,110.099998,111.599998,8674628.0,56.400002,56.400002,55.0,55.639998999999996,19525520.0,31.450001,31.799999,30.700001,31.1,3573563.0,13.8776,13.9397,13.5361,13.6292,14176572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.0,5113.899902,5043.799805,5043.799805,1058871200.0,2629.969971,2632.669922,2614.679932,2632.040039,9278800.0,3834.4399409999996,3839.98999,3817.5600590000004,3836.040039,83695200.0,12.18,12.55,11.79,11.83,0.0,7964.77002,7978.839844,7942.370117,7970.910156,368771700.0,14450.05957,14472.799809999999,14411.66016,14455.28027,83920000.0,2704.72998,2704.72998,2704.72998,2704.72998,0.0,722.289978,723.460022,719.530029,722.950012,166459800.0,22901.11914,22901.11914,22487.33008,22556.65039,1821517600.0,58204.0,58411.0,57286.0,57386.0,4536800.0,43972.75,43976.76172,43274.98828,43278.10938,467366400.0,4506.97998,4510.560059,4472.740234000001,4480.399902,0.0,4850.769043,4868.903809,4815.851074,4835.438965,0.0,1994.790039,1999.72998,1988.189941,1999.72998,353000.0,3392.530029,3462.23999,3377.4399409999996,3461.1899409999996,0.0,1495.72998,1496.680054,1494.949951,1495.880005,0.0,3243.040039,3251.449951,3230.6201170000004,3245.1201170000004,1577280000.0,5884.799805,5893.850098,5842.25,5851.200195,116700.0,12252.29004,12339.4502,12234.48047,12239.66016,195900.0,9053.80957,9066.980469,9024.269531,9057.019531,3073830000.0,940.070007,944.6099849999999,938.570007,943.900024,30738300.0,1552.47998,1556.390015,1548.25,1554.52002,3073830000.0,5089.700195,5103.399902,5032.200195,5032.200195,0.0,19511.9707,19511.9707,19338.51953,19362.55078,8200.0,0.0,0.0,0.0,0.0,0.0,12873.5,12878.59961,12725.799809999999,12744.09961,169066900.0,2282.169922,2286.329102,2253.249023,2263.968018,91000.0,8018.899901999999,8047.560059,7962.419922,7995.509765999999,2224400.0,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1
30.549999,31.35,30.5,31.0,2704634.0,34.049999,34.049999,33.549999,34.0,21286152.0,26.65,27.0,26.200001,27.0,15931619.0,21.950001,22.299999,21.700001,22.200001,48301914.0,10.575,10.875,10.575,10.65,8280000.0,83.400002,84.599998,82.599998,83.349998,26447743.0,6.65385,6.75385,6.61538,6.738460000000001,116903326.0,19.98,20.6,19.68,20.5,12759461.0,20.4,20.9,19.959999,20.700001,7535745.0,10.3,10.34,10.12,10.24,15466624.0,52.400002,53.099998,52.299999,52.950001,2703195.0,66.050003,66.599998,65.949997,66.599998,6158980.0,14.5,14.7,14.38,14.52,64373996.0,30.799999,31.1,30.5,31.049999,6739700.0,30.4,30.4,29.4,29.75,6362435.0,31.356501,31.356501,30.4562,30.7666,17266411.0,74.932198,76.04409799999999,74.642197,75.173897,2928269.0,5.37,5.44,5.3,5.43,314188194.0,7.9,8.0,7.63,7.95,88556698.0,12.745999999999999,13.1037,12.3694,13.0849,28025588.0,31.125,31.174999,30.75,30.950001,45009276.0,70.599998,72.150002,70.25,72.0,2776519.0,35.700001,36.099998,35.200001,35.799999,7800103.0,13.08,13.34,12.94,13.3,11718939.0,108.300003,108.5,107.0,107.900002,16572885.0,55.639998999999996,55.639998999999996,54.799999,55.16,29099890.0,30.799999,31.549999,30.549999,31.549999,2937286.0,13.505,13.8776,13.443,13.8776,21635810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.799805,5129.299805,5043.799805,5129.299805,1949068400.0,2638.070068,2650.51001,2637.290039,2647.689941,12103800.0,3855.3000490000004,3871.580078,3849.6899409999996,3871.580078,119993400.0,11.7,11.75,11.05,11.3,0.0,8013.25,8060.259765999999,8011.220215,8058.370117,280674100.0,14455.28027,14539.29004,14455.28027,14539.13965,117390000.0,2744.699951,2744.699951,2744.699951,2744.699951,0.0,725.679993,729.340027,724.8099980000001,729.340027,232951600.0,22484.25,22655.88086,22305.53906,22619.17969,1927863000.0,57386.0,57850.0,56722.0,57281.0,4581200.0,43278.10938,43644.21094,43035.03125,43348.51953,454178800.0,4486.410156,4496.470215,4442.830078,4449.779785,0.0,4830.276855,4830.394043,4757.354004,4786.367188,0.0,2000.069946,2002.130005,1978.569946,2002.130005,331000.0,3466.48999,3499.25,3459.0900880000004,3499.25,0.0,1498.829956,1502.52002,1498.180054,1502.52002,0.0,3253.0,3258.929932,3250.23999,3258.929932,1651650000.0,5845.950195,5920.149902,5791.75,5908.950195,149000.0,12332.16016,12395.73047,12248.65039,12381.19043,171500.0,9077.009766,9128.889648,9076.419922,9127.959961,3459260000.0,945.429993,953.070007,945.429993,953.070007,34592600.0,1554.52002,1563.319946,1554.52002,1563.22998,3459260000.0,5032.200195,5120.200195,5032.200195,5120.200195,0.0,19367.25977,19604.69922,19179.33008,19570.43945,11200.0,4381.100098,4400.22998,4378.370117,4387.060059,109366400.0,12751.59961,12816.799809999999,12736.09961,12799.90039,201652800.0,2255.774902,2276.220947,2253.310059,2270.2771,80200.0,8002.419922,8002.709961,7946.290039,7951.759765999999,2150200.0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31.65,31.9,30.85,30.950001,3487274.0,34.5,34.849998,34.099998,34.5,44707880.0,26.9,27.0,26.4,26.450001,15216472.0,22.200001,22.450001,21.75,21.950001,50015933.0,10.675,10.825,10.625,10.825,9685848.0,84.050003,84.099998,82.300003,82.550003,31411502.0,6.715380000000001,6.81538,6.59231,6.692310000000001,195805259.0,20.299999,20.299999,19.139999,19.4,26902385.0,20.1,20.6,20.1,20.200001,6263996.0,10.26,10.3,9.96,9.97,17912157.0,53.0,53.799999,53.0,53.5,3048407.0,66.900002,67.0,66.199997,66.550003,6958667.0,14.46,14.76,14.4,14.66,136949278.0,31.0,31.299999,30.65,30.9,8776541.0,29.85,29.85,29.200001,29.65,12998228.0,30.7356,31.2323,29.8974,30.1147,20387446.0,75.754097,76.769302,72.660103,72.901802,12806197.0,5.42,5.47,5.32,5.41,386269032.0,8.05,8.05,7.71,7.73,52386679.0,12.8401,12.9907,12.4259,12.4824,44851494.0,30.775,31.525,30.6,30.65,48465998.0,72.800003,72.800003,70.75,70.900002,4520195.0,36.099998,36.099998,35.25,35.549999,10150921.0,13.1,13.28,13.0,13.18,13421171.0,108.300003,109.300003,105.199997,106.199997,24338680.0,54.919998,55.599998,54.48,54.84,87654810.0,31.9,32.200001,31.299999,31.4,9531944.0,13.8776,14.0949,13.7844,13.8465,38978550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644.919922,2646.030029,2625.310059,2628.6298829999996,24259400.0,3867.0900880000004,3869.139893,3829.7299799999996,3844.030029,198658000.0,11.52,11.99,11.21,11.3,0.0,8074.029785,8074.470215,7996.950195,8042.850098000001,311603800.0,14539.13965,14539.13965,14470.5,14514.11035,407770000.0,2725.719971,2725.719971,2725.719971,2725.719971,0.0,728.880005,728.880005,721.97998,724.200012,388149200.0,22705.91992,22799.66992,22494.03906,22533.10938,2906999600.0,57275.0,57532.0,56805.0,56869.0,5182400.0,43348.51953,43389.30078,42604.98828,42605.05078,659465400.0,4452.689941,4453.319824,4408.609863000001,4409.430176,0.0,4803.580078,4854.528809,4803.580078,4819.324219,0.0,2009.709961,2009.709961,1985.910034,1986.5,307400.0,3500.429932,3523.709961,3484.1298829999996,3488.76001,0.0,1495.709961,1497.900024,1494.579956,1496.569946,0.0,3260.459961,3260.6201170000004,3242.649902,3249.070068,2305230000.0,5914.899902,5945.649902,5861.0,5872.600098,152200.0,12437.67969,12560.9502,12434.469729999999,12560.9502,251000.0,9112.070313,9128.769531,9091.049805,9116.620117,5175850000.0,953.5,954.0,949.4799800000001,952.4799800000001,51758500.0,1563.209961,1563.619995,1555.73999,1560.699951,5175850000.0,0.0,0.0,0.0,0.0,0.0,19570.00977,19673.16016,19383.13086,19427.56055,10200.0,0.0,0.0,0.0,0.0,0.0,12795.2002,12866.0,12790.0,12830.0,344798800.0,2269.314941,2312.0778809999997,2250.0048829999996,2278.400879,116400.0,7989.669922,7999.919922,7924.939941,7927.490234000001,2530400.0,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
30.75,31.15,30.35,31.15,2427267.0,34.0,34.0,33.150002,33.349998,38221257.0,25.799999,26.299999,25.799999,26.200001,16135519.0,21.450001,21.65,21.049999,21.1,50679758.0,10.825,10.95,10.775,10.8,8106562.0,81.349998,81.949997,80.849998,81.0,29179439.0,6.6,6.692310000000001,6.6,6.63077,85172874.0,18.940001000000002,19.959999,18.82,19.82,20653561.0,19.860001,21.200001,19.620001000000002,20.950001,12944621.0,9.8,9.92,9.76,9.83,11885364.0,53.099998,53.299999,52.200001,52.5,1499864.0,66.349998,66.599998,66.0,66.150002,5457744.0,14.56,14.56,14.34,14.46,88693982.0,30.35,30.799999,30.0,30.299999,8806919.0,29.85,29.85,28.4,28.75,7743766.0,29.990499,30.549298999999998,29.68,30.1457,15891366.0,73.433601,74.932198,72.660103,74.448799,4368263.0,5.3,5.35,5.23,5.27,307276821.0,7.6,7.65,7.46,7.52,55435301.0,12.3694,12.3694,11.9552,12.2753,29357512.0,29.325001,30.299999,29.275,30.225,26110358.0,71.25,71.599998,70.650002,71.25,3473325.0,34.75,35.099998,33.950001,34.150002,14728255.0,13.06,13.06,12.62,12.68,11490138.0,105.300003,105.900002,104.300003,105.199997,10319764.0,54.639998999999996,54.720001,52.599998,52.639998999999996,45530670.0,31.25,31.4,30.549999,31.0,3716874.0,13.9707,14.0328,13.7844,13.8776,21007959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.899902,5069.799805,5004.0,5004.399902,856059400.0,2580.540039,2624.25,2580.540039,2618.959961,12794800.0,3768.070068,3832.0200200000004,3761.219971,3825.469971,122589000.0,13.47,13.64,12.57,13.36,0.0,7924.040039,8020.910156,7901.939941,8010.700195,130362700.0,14514.11035,14521.58984,14404.20996,14452.05957,119640000.0,2705.469971,2705.469971,2705.469971,2705.469971,0.0,712.73999,723.919983,711.799988,722.98999,221809400.0,22185.32031,22185.32031,21997.7207,22083.35938,2245928400.0,56869.0,57152.0,56139.0,56973.0,3741000.0,0.0,0.0,0.0,0.0,0.0,4411.72998,4411.75,4381.27002,4404.089844,0.0,4812.164063,4822.201172,4782.000977000001,4802.826172,0.0,1974.709961,1982.9200440000002,1968.180054,1968.180054,304200.0,3487.1298829999996,3489.25,3443.26001,3446.5500490000004,0.0,1461.880005,1464.550049,1461.359985,1462.560059,0.0,3215.709961,3249.3701170000004,3211.100098,3237.590088,1550510000.0,5816.75,5850.200195,5814.350098,5835.25,102700.0,12365.44043,12373.16992,12220.62988,12220.62988,195900.0,9041.860352,9086.599609,9017.790039,9045.44043,3164560000.0,952.4600220000001,952.4600220000001,941.4400019999999,947.2000119999999,31645600.0,1560.699951,1560.699951,1545.130005,1552.099976,3164560000.0,5023.100098,5057.399902,4987.399902,4987.399902,0.0,19282.63086,19345.41992,19232.23047,19293.19922,7400.0,4341.02002,4354.47998,4334.890136999999,4345.040039,170827400.0,12788.90039,12830.0,12759.09961,12781.799809999999,196871800.0,2267.287109,2276.050049,2239.214111,2240.0161129999997,93200.0,7886.689941,7888.160156,7807.609863,7811.339844,2031400.0,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1
30.950001,31.1,30.5,30.65,3164000.0,33.0,33.700001,33.0,33.400002,23379723.0,26.200001,26.4,26.1,26.299999,11113448.0,21.200001,21.450001,20.799999,21.0,45157709.0,10.775,11.2,10.775,10.875,8852600.0,81.5,81.550003,80.099998,80.349998,28686718.0,6.73077,6.784619999999999,6.66154,6.67692,89084076.0,20.0,20.1,19.620001000000002,19.9,9069583.0,21.200001,22.9,21.15,22.65,20290519.0,9.88,10.18,9.86,9.91,7114843.0,52.5,53.5,52.5,53.150002,2498729.0,66.5,67.0,66.199997,66.75,4373193.0,14.54,14.6,14.22,14.28,74339217.0,30.9,31.950001,30.700001,31.700001,17045444.0,28.25,29.25,28.25,29.200001,6644687.0,29.9594,30.518299,29.9594,30.238899,6449100.0,75.173897,75.319,72.51509899999999,73.578598,2984157.0,5.24,5.3,5.19,5.2,283964345.0,7.47,7.73,7.35,7.73,64111096.0,12.4636,12.5389,12.2377,12.2753,12380220.0,30.200001,30.325001,29.4,29.775,43687834.0,71.449997,72.900002,71.449997,72.800003,2680070.0,34.650002,36.349998,34.650002,36.0,23331175.0,12.74,12.84,12.62,12.66,5299350.0,105.099998,107.199997,105.099998,106.300003,6050566.0,53.68,53.720001,51.400002,51.84,40917270.0,30.75,31.15,30.35,30.75,2079341.0,13.9707,14.0949,13.8155,14.0328,24121215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004.399902,5004.399902,4956.399902,4982.600098,866902600.0,2618.080078,2624.580078,2592.8798829999996,2597.399902,11270400.0,3813.3701170000004,3819.3701170000004,3763.98999,3775.75,126794800.0,13.03,15.4,12.92,14.39,0.0,7980.540039,8000.970215,7919.450195,7947.790039,154894700.0,14452.05957,14514.33984,14382.08984,14455.82031,122170000.0,2671.959961,2671.959961,2671.959961,2671.959961,0.0,721.539978,721.98999,714.8900150000001,716.6400150000001,236139400.0,22138.09961,22218.84961,22030.66016,22041.85938,1655008800.0,56973.0,57038.0,56100.0,56361.0,3828800.0,42632.46094,42885.41016,41881.30859,42060.60938,335554200.0,4430.97998,4432.660156,4420.959961,4431.040039,0.0,4815.595215,4840.661133,4812.874022999999,4822.626953,6048449600.0,1978.410034,1989.459961,1973.22998,1978.560059,326800.0,3446.1201170000004,3446.1201170000004,3386.030029,3419.26001,0.0,1448.839966,1450.109985,1442.680054,1445.339966,0.0,3246.699951,3252.600098,3205.419922,3229.100098,1690680000.0,5859.5,5863.600098,5724.299805,5745.950195,182300.0,12405.61035,12491.16016,12401.12012,12468.23047,165200.0,9059.679688,9073.599609,8968.389648,9017.660156,3796210000.0,948.51001,950.7899779999999,936.7299800000001,942.849976,37962100.0,1552.099976,1557.25,1538.569946,1548.339966,3796210000.0,4987.399902,4988.100098,4937.5,4967.399902,0.0,19345.91016,19378.60938,18939.4707,19008.09961,12600.0,0.0,0.0,0.0,0.0,0.0,12780.799809999999,12826.299809999999,12752.09961,12773.90039,174528800.0,2244.264893,2261.313965,2232.0229489999997,2257.434082,87600.0,7843.470215,7863.77002,7823.810059,7838.470215,1804200.0,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1
